2.647047644613035118e+03,2.240075798479316482e+00,1.191964575694727380e+01,1.833333416951590106e-02,6.021121170019089891e-03,2.477819606138433745e-03,1.557802050489936162e-02,1.797621112052157077e-02,9.579568132775342915e-03
4.435047569060726346e+03,6.736294711170696559e+00,9.017545272236322518e+00,1.610920565430135759e-02,6.694940122006552349e-03,1.427547038551772729e-02,9.195625719298165107e-03,5.725383084941351383e-03,2.077079969390976250e-03
2.715877171580018967e+03,1.726419297541762710e+00,9.054535228215822684e+00,2.206598479616954378e-04,1.645530985282622066e-02,1.416161099447704047e-02,6.367373903834828985e-03,5.241510271982753599e-04,5.053242538421367711e-03
4.459510714644283325e+03,7.839966189174591982e+00,5.039010353088860583e+00,4.282211954877587767e-03,1.603073086562979352e-02,9.923473429253993824e-03,9.983581957703406215e-03,1.951602187514699799e-02,1.452153299923636745e-02
3.347369947762778793e+03,6.651849677023753848e+00,4.236821052007501365e+00,1.223661127609775370e-02,3.936073606033697186e-03,6.381065588029729077e-03,1.360271853525769556e-02,1.015333601082535515e-02,3.068443714712730530e-03
4.066491918264106062e+03,6.373141260561161481e+00,1.122708527421415425e+01,7.521666190139084801e-03,1.915130804146707166e-02,4.890016955828135892e-03,1.739996336861842838e-02,7.136753909833030984e-03,9.821111238901652357e-03
3.487640411634666634e+03,4.590023801603352993e+00,6.860009374792496395e+00,7.876511964981630295e-03,1.172617239108493872e-02,1.718789931485467312e-02,3.241485665722514120e-03,1.705148246717616209e-02,1.253981897683047186e-02
3.579869640169906233e+03,1.695128628840280260e+00,8.848138981382284385e+00,1.921615576750764637e-02,2.586526710877463248e-03,1.154693377134191450e-02,1.837329042213373467e-02,1.981430489109815146e-02,7.566751113930037312e-03
3.895044713207788845e+03,4.840933131790604804e+00,6.400562104886567738e+00,2.210430947947761293e-03,1.747749542420983307e-02,1.887403582780750391e-02,7.380297041451199316e-03,7.624872833488852142e-03,1.646756950349410886e-02
2.527799152669623254e+03,4.518983669595341368e+00,2.203470328523024158e+00,1.622973185408385643e-02,4.288291761357001380e-03,4.988321444847359024e-03,1.340940505813542800e-02,7.037027017494148010e-03,1.060220075466113826e-02
3.546316133570126112e+03,4.029290662451024296e+00,9.943270874334833920e+00,5.678638512990816234e-04,6.236129711421940433e-03,6.169254011447151270e-03,7.392407177342409999e-03,2.202000758615818565e-03,1.506546436369152545e-02
2.865719333062634178e+03,6.834751523165373044e+00,7.575558882798127947e+00,9.774186856733358547e-03,1.074941959531531752e-02,1.341889381914698927e-02,8.309712829463911099e-03,3.506928973647245595e-03,7.253175300335814105e-03
4.375471120122761931e+03,9.817264495216740272e+00,3.394363235295131176e+00,1.417351286888227264e-02,1.044814107207669637e-02,7.544438285365087996e-03,1.994533239102959377e-03,8.430398154476029596e-03,9.534048054900096450e-03
3.588012482455200370e+03,3.973423206833791355e+00,4.824682440108087889e+00,1.598731938936642089e-02,1.384102487279120254e-02,1.739268513417900619e-02,1.012784651507128882e-02,1.592510051001868807e-02,1.391249992789068621e-02
2.592094999247893611e+03,3.381498496716792701e+00,3.737020590920245411e+00,1.204306082817064444e-03,1.330370487386783526e-02,2.526035105502484612e-04,4.520157655524964513e-04,1.651256323705981369e-02,1.533298967212526516e-02
3.965695377642006861e+03,4.905595446226322487e+00,9.896451022214630910e+00,1.921563228507852661e-03,1.446016318462600529e-02,1.360322661481920894e-02,1.551533010890366118e-02,7.149317714875957561e-03,1.497899079720994842e-02
3.211871843285064642e+03,8.250422892525344665e+00,8.763846010980337553e+00,4.286047631367192329e-03,2.604073285348996319e-03,9.684336718460903604e-04,1.933597431740026462e-02,2.604898359344662989e-03,1.407227484884640556e-02
2.968343112722957812e+03,7.862619819467742133e+00,1.145424109971619409e+01,1.745363400109422106e-02,1.592194136745890554e-03,1.595243086227391208e-02,5.588093019230499711e-03,2.805851470002902748e-04,6.367902700984607103e-03
3.954106853590361425e+03,5.823407851578831895e+00,3.699247489331143779e+00,2.202375534025406700e-03,7.454489152811027627e-03,7.108993634804864140e-03,1.948184717778410346e-02,1.167861354798823900e-02,1.185836033453758348e-02
3.548547391357017659e+03,7.797880919610985728e+00,4.567412437833114680e+00,1.598866942502917207e-02,1.549962650574222833e-02,6.216883207149494911e-03,1.799735492380642732e-02,5.329240706145281850e-03,1.181950800107423385e-02
4.423131688440218568e+03,4.453853781972184400e+00,7.547642260136878001e+00,6.143914977246207887e-04,5.593727313017785030e-03,1.711724301584923585e-02,1.436599758027960402e-02,6.215022833798001731e-03,1.190616529044623458e-02
3.269686128436975196e+03,6.584055501002088029e+00,4.899709645338525377e+00,1.481043946682678719e-02,9.492821822424842015e-04,1.216362552013082292e-02,1.552761601951932122e-02,1.222702055025891472e-02,1.792720643580424447e-02
2.552454584835147216e+03,9.891025457043657099e+00,1.149590760208959495e+01,1.844568162218105864e-02,8.971142424800026410e-03,1.178055833340053982e-03,1.597783078595584397e-02,1.454465240786311127e-02,1.181350537801780128e-02
2.933302275337582614e+03,2.139528493829903066e+00,6.982902606074630647e+00,3.174686269349132756e-03,1.938627873928240597e-03,2.804151064834347479e-03,7.494109973939851177e-03,7.495044864892169353e-03,1.742236101530158371e-02
2.723327482711398716e+03,2.493698405668662410e+00,1.078849740479069297e+01,1.779978244249554378e-02,1.227261341872062927e-02,9.812336210273662693e-03,1.550910839026720806e-02,1.883098457795065461e-02,1.965331370723613982e-02
3.859955495070342295e+03,9.290218584364701826e+00,7.116609414054071436e+00,1.046001556909536070e-02,9.475891702449782544e-03,1.665394311964042348e-02,1.880900800337169387e-03,1.895923054570140820e-03,6.119974195075764817e-03
4.358116769318290608e+03,8.021532870419175509e+00,1.010432632341642289e+01,4.817737189141564277e-03,6.130216787666313213e-03,1.611124656567920060e-02,1.006352255374141219e-02,8.957234318387135782e-03,7.608307382685763204e-03
4.476028889514617731e+03,6.247908773666979165e+00,3.307336295420957750e+00,3.289492402520272085e-03,5.874174774369193136e-03,1.257418789122102115e-02,1.851839332203515653e-02,6.306950081110150250e-03,7.528158887075298705e-03
2.638587352751061644e+03,3.660001525993808791e+00,9.295888505762786025e+00,3.025325036894233044e-03,1.100708359930487046e-03,1.468214150024095208e-02,1.567399047029487819e-02,1.937534809368263861e-02,9.886439711016754492e-03
3.865010991827241469e+03,3.493641947409737103e+00,2.107978087218810970e+00,2.981446077021440016e-03,1.009276598104139056e-03,1.868674232184646192e-02,9.978262815517471157e-03,2.714252748527871961e-03,4.916401049094257236e-03
4.060913320243600538e+03,7.192698800712960860e+00,6.990603906065419260e+00,1.300655568948356697e-02,1.765195089547373294e-02,2.942643554939734785e-04,1.337310717124774034e-03,2.418434301290361271e-03,9.085340884300149508e-03
3.732477989319962035e+03,6.425670572753408472e+00,7.528100642580329627e+00,2.461344474481871186e-03,4.602313709342517253e-03,3.779107970009593781e-03,1.268216216330032148e-02,1.925808114666365672e-02,1.980305403918392396e-02
2.952704780079207012e+03,2.506917302837235795e+00,5.448335982379888698e+00,8.327804384248318342e-03,1.544496460127473686e-03,1.943596870314458561e-02,1.612979765699044249e-02,9.370667036498575922e-03,1.183839348755637982e-02
3.715664007222253531e+03,4.955394864551377232e+00,4.702191692738753481e+00,1.430231192386980862e-02,1.308293446640723147e-02,1.253180615266347858e-02,1.470377717502589776e-02,1.872849913866503693e-02,1.122345538827663677e-02
2.528413012630257526e+03,7.615392733589372298e+00,1.040026442247768834e+01,5.730069752392380131e-03,1.456451201841707163e-02,8.101319920627953267e-03,2.681457665296056031e-03,6.987698515638976482e-04,2.457961898483750768e-03
4.409051919493884270e+03,5.334315723990918912e+00,1.795459230046781318e+00,1.738611607943858772e-02,1.786114660712505645e-02,9.018999686229366500e-03,7.895620549516896292e-03,6.829029277144833474e-03,4.245565804131538890e-03
2.628272168592186517e+03,5.119519844853785528e+00,2.957690614700277720e+00,7.466132304673736217e-03,1.493484285449834387e-02,7.710072945049132806e-03,1.980654882120693253e-02,4.157600360987917520e-03,7.815483747699858430e-04
3.328621294165430299e+03,6.441907185608767072e+00,5.605073585861823027e+00,2.049855011706298857e-03,8.564914837714541693e-03,2.375971612437282471e-03,1.990962698668413688e-03,2.262227308712783103e-03,9.078332920938667061e-03
4.030640147529358273e+03,5.859723384023611814e+00,9.710542434525335054e+00,6.824376677312173414e-03,1.628768038409574709e-02,1.636032056052451333e-02,1.209298586901210414e-02,1.902010315354328227e-02,7.426975941851923432e-03
3.084222135269825230e+03,4.954748067771911124e+00,3.727326572254569204e+00,1.504279407895540988e-02,1.794011660514163720e-02,2.133972642084404348e-04,2.727768096427687222e-03,3.515980492046009986e-03,1.993401455924852586e-02
3.798818984726141935e+03,5.681563868682933283e+00,6.244792224557039084e+00,1.387027323209873847e-02,1.666520023940645800e-02,1.248138896490789962e-02,1.316932024364036308e-02,6.624210461673739336e-03,1.025626519345072644e-02
3.748496741512570679e+03,9.642837856927563678e+00,3.107059646145444720e+00,6.883013981240833704e-03,6.284892314977509609e-04,1.238898722044434395e-02,6.926908024208573364e-03,5.116238952373683771e-03,1.174757169564471723e-02
3.158083605127437295e+03,9.081536316038219425e+00,2.989216895319484202e+00,1.647731350045825854e-02,9.212852549542408648e-03,1.743922669404061876e-04,9.038619440867938851e-03,5.046339603972365556e-03,1.103064174086353620e-02
2.943331410207423232e+03,5.949793464553932765e+00,3.543716138688192352e+00,9.278086703598560983e-03,1.736977076840491574e-02,1.384181281939959526e-02,1.521983134388899331e-02,9.279237831173819950e-03,1.120814363088335104e-02
3.548525244632939575e+03,2.309261983028806586e+00,8.973490972005638611e+00,9.296407209670183580e-03,1.840349620901772509e-03,1.932447292023243765e-02,1.488888302044140063e-02,1.414173339948776587e-02,1.844832275387564557e-03
4.146790670621362551e+03,7.026733297284498470e+00,8.447507890163704403e+00,1.330097806130418198e-02,1.367927472826076067e-02,1.894888636698325440e-02,1.636365069280456067e-02,1.954723484396914818e-02,2.077077971850374571e-03
4.161121796795055161e+03,9.550347803430884852e+00,7.135317729184953883e+00,8.315641899389608280e-03,7.586859525435564466e-04,5.474213136172764380e-03,2.530017274285159545e-03,2.180544433618390732e-04,5.574742787842935574e-03
3.673341695458061622e+03,6.250081419692611107e+00,8.099094888611594101e+00,1.891994044326658284e-02,1.918279112678912546e-02,5.957047119790554249e-03,1.470706199572879153e-02,1.560795696162005364e-02,6.223630568054064685e-03
3.514989702965477591e+03,9.740422831630509037e+00,3.251563573773797344e+00,2.799783155555679581e-04,1.764434483952688829e-02,1.835851712323665480e-02,1.143566160385896778e-02,6.744605549624423102e-04,1.492010421262247692e-02
2.962556597979522394e+03,6.351651220513551799e+00,5.081287469180821859e+00,2.623222764289785680e-03,1.824390844285165084e-02,7.240580464487143125e-03,1.529412637572810131e-02,1.308513631015196035e-02,1.895329522180493748e-02
3.066517375547300162e+03,2.174885376409238624e+00,1.666677308905748944e+00,1.619719062261235423e-02,1.017037168396747564e-02,1.601931422091009555e-02,7.495323696005534372e-03,1.367992561914738864e-02,6.078080033248623934e-03
2.685370547043102761e+03,3.412711210870345013e+00,3.714228065065378281e+00,1.564903993207181210e-02,1.089935099661431574e-02,1.011316722061387542e-02,1.015230753721725263e-02,1.100372749874396240e-02,2.878855747988844083e-03
3.511506389776645392e+03,9.672479934684933056e+00,1.013260812540453593e+01,6.754715525704611465e-03,9.702225876628087914e-03,6.326057357669272185e-03,1.056557525269768809e-02,9.586844557933208930e-03,1.444527050323680950e-02
4.200319207919083055e+03,8.959352681709109589e+00,1.824673953477832899e+00,1.794522508353104534e-02,3.059619454434014257e-03,9.077173780945749920e-03,3.878512380311810448e-03,8.956959735552614058e-03,1.931953280841960247e-02
2.991639054106503409e+03,5.936751630782813649e+00,9.420483972483015833e+00,1.605108104581778536e-02,8.063736432762442369e-03,1.564273388555657146e-02,8.407370187397383149e-03,5.453841871052815884e-03,1.241487552306221043e-04
3.440738642280755357e+03,4.895400666371529041e+00,6.225352292422862810e+00,4.304278783724083818e-03,1.870178889770730130e-02,1.423359537084777429e-02,1.452121361523856825e-02,1.674093809766866864e-02,1.376283197258640692e-02
3.262431702987541485e+03,3.048261207326909528e+00,4.671888580037497185e+00,1.896498522829351274e-02,1.619850032601490020e-02,1.165556567580109532e-03,3.894603473526127985e-03,1.285099603387509365e-02,6.687302105802902033e-03
3.480668247876045825e+03,5.863690587930808995e+00,1.185766236799920392e+01,1.071175400166188285e-02,1.414450567745291140e-02,5.840996555956561379e-03,1.931502435369444534e-02,1.309668692157291842e-02,1.806984150091485788e-02
2.628737058870676719e+03,8.879687146164963352e+00,2.267456519863317421e+00,1.609488947038013526e-02,2.521660827987312614e-03,2.606218012135629730e-03,1.392385439469422462e-02,6.416371073347682669e-03,1.856158138772790941e-02
3.312976162000986733e+03,7.411563726500989269e+00,9.429918015188667013e+00,1.768509727220326025e-02,1.957112606456570814e-02,2.624588192916211399e-03,4.777539701419935073e-03,9.840553234383949896e-03,9.572250753358194433e-03
4.114981442928100478e+03,8.740045789016329891e+00,6.793046640739304642e+00,9.232070154633540554e-03,4.339029151339799523e-03,1.235707824675844058e-03,1.463393932963220553e-02,8.179733850989799257e-03,1.066801452647632258e-02
3.363508244420153915e+03,3.428308039697693488e+00,4.494518496070369906e+00,1.763128259825041955e-02,1.842861679920520732e-02,3.623023494297290120e-03,1.483944334355761022e-02,3.274487833629016048e-03,4.914905783687147089e-04
4.431050360616176476e+03,8.225125137714545787e+00,6.992736561931314654e+00,1.789323231746877546e-02,1.725701355410971458e-02,1.489319521684704176e-02,4.366099353211323059e-03,4.804846595826717595e-03,2.887765650506711468e-03
3.297604893472417643e+03,7.253850793476004810e+00,5.279041399518348499e+00,1.065513962560782173e-02,7.818169640995652203e-03,8.524777471774320006e-03,3.228555943192525091e-03,5.187783592020709864e-03,1.039225616707826517e-02
2.693971319526149728e+03,7.833658825688483596e+00,1.924660601997443488e+00,6.151817120077576750e-03,1.923361386953938851e-02,9.596159378588825159e-03,1.467714595982305692e-02,1.844640079036541022e-02,1.832365659903299748e-02
3.176931131554585136e+03,3.385291990036239262e+00,1.066901697073550004e+01,1.479133234094246428e-02,7.931916713091378274e-03,3.939922951997527900e-04,1.980212979064286533e-02,1.072198537622095875e-02,1.321558155192723537e-02
2.618639044400761577e+03,9.367321066330418944e+00,2.705235017568654587e+00,9.191747811404632831e-03,1.321778260280928249e-02,1.290857726688944551e-02,1.145500398033568769e-02,7.723820624093442888e-03,5.392940983328244064e-03
3.939546536708007807e+03,7.698483434665415182e+00,1.062308720903730297e+01,1.604168345415552671e-02,1.823717872284325026e-02,8.313938253497727901e-03,1.389378260567133636e-02,1.655049812647719359e-02,8.149182028821370244e-03
3.992891922314456679e+03,4.229198821720475010e+00,8.049035845728756300e+00,5.673069499456411327e-03,1.222285366883918249e-02,5.269696743104984593e-03,9.664178951177363266e-03,1.827542987488096904e-02,1.676906553047396303e-02
2.908245789140980833e+03,7.322047425574606194e+00,8.699629428622596805e+00,1.791974362984033800e-02,2.082938237818750260e-03,1.822985827138862147e-02,4.016678043089576267e-03,1.262377749177861011e-02,6.640913834525299583e-03
3.117836655692602562e+03,6.585490138297331875e+00,5.460914441428233346e+00,4.012856802553851909e-03,1.002837918375711762e-03,5.243663907045814296e-03,1.601142771301886439e-02,5.560503243721410735e-03,8.701332554545493717e-03
2.950991993732307947e+03,6.788714122535861151e+00,3.735190696578312597e+00,5.279935106813462078e-03,2.575070808446731918e-03,5.144347312744237261e-03,8.843166314035399642e-03,1.924503372033721516e-02,1.613747374279671937e-03
3.397852198808310277e+03,8.602121046135055238e+00,8.465003554104907124e+00,6.341035919569448440e-03,1.092922723003764487e-02,2.164670528500067109e-03,1.385779936383964815e-02,1.409783966199372116e-02,1.229210949773629213e-03
4.068983088508327910e+03,2.989841216012127934e+00,1.080827317962799938e+01,1.367609707241399658e-03,1.836840615424468678e-02,1.767717973885792743e-02,5.703513682154539785e-03,1.461861567112532692e-02,3.824693483974638680e-03
2.814066605491979317e+03,2.463550543229176881e+00,8.260039303136810673e+00,1.744992391920459004e-02,5.399468119036333891e-03,1.258586102544525728e-02,4.551056124116881207e-04,1.477860301395659409e-03,1.648751488743520344e-02
3.947220317693684592e+03,5.233131219562175751e+00,8.280903152630710196e+00,1.926717916065301406e-03,6.567576181355854262e-03,1.364076469577489570e-02,2.002253609007097201e-03,4.844002474196053981e-03,2.486680891699118851e-03
2.615312676776347416e+03,4.396210951159737590e+00,7.360362928767522739e+00,3.250380931118051347e-03,1.931247517282424012e-02,1.537427294316720885e-02,9.572728625210471035e-03,1.251983419389423105e-02,9.947153065351465803e-03
3.405964985479982715e+03,8.342838554082920410e+00,3.986623498148771372e+00,2.270302967643623299e-03,8.726505565422468247e-03,1.972366684827734848e-02,1.933159984790561864e-02,2.938209932976144911e-04,1.780284119691972339e-02
2.675451850538816871e+03,9.469101908248093835e+00,3.335143945883780159e+00,1.607614210528123672e-02,1.602059201733032484e-02,7.503630902764816743e-03,1.531989797315757434e-02,9.620936093992598498e-03,1.815468136013923678e-02
2.640303847834331918e+03,2.270894210359368337e+00,2.588807630965794804e+00,1.494619060183037529e-02,1.189788160635612060e-02,1.446733396968420335e-02,1.507928601851748693e-02,1.694770869540465283e-02,3.101400738816938868e-03
3.063294007790073010e+03,8.464590870004514045e+00,6.078187456612492490e+00,1.618033964912311481e-02,2.583174842877043048e-03,1.814897943511438461e-02,1.520089613907383251e-02,1.316754710977516805e-02,1.054907603641239838e-02
3.304101362043229528e+03,7.022563412732768739e+00,1.500012093283799253e+00,1.157935021593363423e-02,1.400931394697882588e-02,1.180145273675487112e-02,9.993832647617641174e-03,1.440606164797067663e-02,4.805164339707056545e-03
2.787294709733942909e+03,4.435454805266256351e+00,8.263867689445262954e+00,1.245835576657960617e-02,6.320369098509647648e-03,4.718603252672563461e-03,4.929273495059739371e-03,1.749950398934505685e-02,6.243382843174133390e-03
3.468774110584256960e+03,8.672054317858815864e+00,1.108104758869801465e+01,1.287553257384424499e-02,9.518283883952942739e-03,9.025428316799560813e-03,6.010002222271172354e-03,8.856372841361686427e-03,8.244921165677638816e-03
3.545469526197219693e+03,2.886539499154084698e+00,5.519568979026707289e+00,1.563224239746165492e-02,1.146873427934448977e-02,1.744535471480116243e-02,9.464966423684590888e-03,7.779545846603893450e-03,1.841024078458190424e-02
4.295137452773140467e+03,4.071151467762845755e+00,1.090611426860387745e+01,1.740003629970008486e-02,1.657669707151026781e-02,1.327374320024344960e-02,1.430694668300299711e-02,1.524319046770124426e-02,5.947184854292018527e-03
2.963544684566619253e+03,4.772440253438340996e+00,7.549396042331770751e+00,4.851341150632669866e-03,1.048598006709949848e-03,9.604685305522133593e-03,5.407267157595383247e-03,7.925655856146390094e-03,1.210107986349577905e-02
4.218230026308865490e+03,8.934523183865479723e+00,1.109341342843988798e+01,1.677252645917830937e-02,3.417628551925098318e-03,4.839746048718649579e-03,1.885932263162416050e-02,1.882302670509092973e-02,1.868607068976107718e-02
3.357905170901681231e+03,4.956616656719749159e+00,5.651606030270517778e+00,1.544830486734933422e-02,1.880672452901105754e-02,9.005273948996096386e-03,3.558602777132140876e-03,1.652570428596137481e-02,1.617155582510193187e-02
2.872255001489415008e+03,4.115791298268473675e+00,2.639269471452672100e+00,1.776561657390429358e-02,1.607861191584880958e-02,1.911289257874494718e-02,1.643286507785056069e-02,9.684882787056108347e-03,1.744599701456176280e-02
2.502931759575359592e+03,9.072257658101268163e+00,2.203313629477604785e+00,7.111087148612095163e-03,1.189118616999233422e-02,1.814160920748500092e-02,4.623130448162272518e-03,1.747762271556478272e-02,1.093575274154741546e-02
3.367872561146526095e+03,7.612455336199895228e+00,2.599459805407295931e+00,1.560644551358007781e-03,1.011036773809527792e-02,6.898538296037669271e-03,1.828690613652844688e-03,6.801711821993582791e-03,3.409821327889077380e-03
3.574664172586584755e+03,6.127898689870331594e+00,1.058756930810290164e+01,7.946751774594550122e-03,9.884791015027035582e-03,1.276344602166103875e-03,1.991053468641952595e-02,1.764205878318264933e-02,1.731962812276736235e-02
4.059580811970215109e+03,4.250637099347997605e+00,7.457333381293927310e+00,1.709988207839258784e-02,1.391865190761398113e-02,8.498304261369743484e-03,1.624433059993531797e-02,9.155779902082838290e-03,1.197696988874425231e-02
3.888752218641152467e+03,5.131949306726198756e+00,5.943307963470143562e+00,1.884897235069128360e-02,1.100917111210829823e-02,1.873061331764927159e-02,7.088765177614817295e-03,1.827123418846877609e-02,9.224514344339761196e-04
3.540382763178072310e+03,9.280461418760125980e+00,4.627187864025874120e+00,7.665207652272033531e-03,7.191154544692728370e-03,1.083463865760082336e-02,6.129656013161250555e-03,1.026228932414071336e-02,1.679615446817372959e-02
4.324402580666358517e+03,3.213918046597957989e+00,1.077442740208753591e+01,1.814815637340958313e-02,1.133384185875749295e-02,8.050136415261435752e-03,4.971774108783140467e-03,3.501856140173703613e-03,1.463627752930139747e-02
2.550989966484275556e+03,7.935430774718633451e+00,1.049660173949397901e+01,1.896449655818195634e-02,1.863379016099690061e-02,1.663288388889353278e-02,7.814219098230282268e-03,1.199855157274972058e-02,7.989101130172468479e-03
2.570834377220788610e+03,7.808481847160956946e+00,4.424118530408719607e+00,6.778462548188358278e-03,1.722693069116847456e-02,1.538624885192526812e-02,1.517407185005401407e-02,1.891820543483643813e-02,7.697392769867866455e-03
3.664932994175758722e+03,6.146777324711723445e+00,3.342961763990099477e+00,1.050913747286989948e-02,1.007260323722911771e-02,1.502884148275478692e-02,1.416264012495829783e-02,1.886105404351112735e-02,1.691301344666699957e-02
2.947246769417056385e+03,9.768873034247185672e+00,9.684785336989907734e+00,1.503325761313822895e-02,9.738891146787932024e-03,7.320606011115797854e-03,1.097576831918090252e-02,6.995081526438571770e-03,1.664039925579163109e-02
3.814109637471650785e+03,7.509886529584402837e+00,6.258871584850654202e+00,7.509360050696401584e-03,1.124489552038620936e-02,6.940103194665979067e-03,6.404097853905390061e-03,1.404902190190415560e-02,3.365994814038441446e-03
3.285392815868560319e+03,4.076486129675672032e+00,1.133758705768912378e+01,3.685074331110441137e-04,1.418596816388898590e-03,1.132038622616383938e-02,1.694226120656320764e-02,6.711337420634953463e-03,4.728600702351183627e-04
3.238524340597995433e+03,1.966593206033710572e+00,6.118827441978852200e+00,1.012156359429568914e-02,1.053234027562667714e-02,4.372044511376703413e-03,1.471733965784934386e-02,1.363071482702941060e-02,3.228964321790414593e-03
3.319841705481567260e+03,1.677580793601463727e+00,2.817346596426716587e+00,1.969531381866385100e-02,1.564332635655476395e-02,1.749376765057635008e-02,1.783981200877739551e-02,1.451659868157649004e-02,1.791818254754016723e-02
3.800624225395514713e+03,5.737941152689693958e+00,8.927231510558220506e+00,8.492842873828511732e-03,7.511781297790341358e-03,6.786642280293204293e-03,1.802158206508022026e-02,1.218571815793739743e-02,9.342057604878085952e-03
3.216589102264124449e+03,5.248371127691765281e+00,2.811925302239907332e+00,2.453099246654981413e-03,1.577672995950322662e-02,3.806156045682965866e-03,6.560857588692563247e-04,1.308426294592006205e-02,2.185998879380129239e-03
2.940410017123239868e+03,2.203045827241607135e+00,8.370178544978635671e+00,1.478527971161172627e-03,7.805422815565390623e-03,5.624613482691036975e-03,1.090633416622086710e-02,1.460265429531645669e-02,1.248878225588379888e-02
3.355404138526282168e+03,9.413493303790195554e+00,1.174526721374953553e+01,3.051267789272549963e-03,1.687600714571717286e-02,8.231965259025073034e-04,2.830575950285230818e-03,1.487407763992053961e-02,1.519626594569331406e-02
4.326973229067448301e+03,3.507011210873300477e+00,5.661329043622058244e+00,1.331484482622263994e-02,9.536767229149130040e-03,1.285917492615393926e-02,1.237836496676138036e-02,1.980085929551884949e-02,6.589949109551145393e-03
4.368228827269464091e+03,7.369089962835382757e+00,3.972073885814952021e+00,7.242314276456033109e-03,8.371666213716358676e-03,1.309723520843662781e-02,1.344792565185028155e-02,6.515291358449625328e-03,4.083313940429621203e-03
3.365407403327461907e+03,2.836008037462754761e+00,7.851671829443970907e+00,2.347962111521755685e-03,1.942055074066273423e-02,7.303407100497353102e-03,1.362708223373260835e-02,1.747329646321259256e-03,8.997677477481385092e-03
3.314703893083699768e+03,3.216774153479887932e+00,1.149381179796137253e+01,1.779581384407712477e-02,3.710843706801868896e-03,1.896552131873738972e-02,7.640252925405269929e-03,1.069856577000213166e-02,1.633587216758345187e-02
3.637518960192697250e+03,5.137248054587230328e+00,8.675057295508768362e+00,8.955334682466778093e-03,6.825737919874189097e-03,1.868114838778692222e-02,1.289403187759262902e-02,4.613499894083054192e-03,1.863536538535393375e-02
2.896050251599822332e+03,5.760887642554853194e+00,5.993521466666051900e+00,1.471202493893340041e-02,2.957377126618698782e-03,1.565013942958250193e-03,8.405931445995488971e-03,1.129313218629488490e-02,7.624937648094009049e-03
3.487632060363212076e+03,1.775563835102741406e+00,8.197763639962674986e+00,8.643512121637464754e-03,3.354509298335278666e-03,6.363574539897769167e-04,1.918256499269747201e-02,7.960380477794137127e-03,1.728302553176617323e-02
3.006044751815109976e+03,9.361946801602577750e+00,9.591032689771035180e+00,1.507716216552856120e-02,1.928373964489533271e-02,3.916076635188406319e-03,9.355406848203426037e-03,8.400786451748432429e-03,2.170872486820678293e-03
2.961942492578497877e+03,6.952999575307589275e+00,4.980737509639582505e+00,1.934150012665607904e-02,3.394422512450642054e-03,1.473276948045974116e-03,7.943353413519559092e-03,4.862442641835607038e-04,4.919391132505047254e-03
4.288025197880402629e+03,4.836281451582225444e+00,6.507444724066176356e+00,6.505368651747580472e-03,1.812955606368477426e-02,7.969293766325295444e-03,1.130475653912634687e-02,1.927649377705153294e-02,1.719518067977744702e-02
4.454983900711956267e+03,7.099320151355754227e+00,2.888284316158368004e+00,4.446750813637212474e-03,1.835059005340968288e-02,1.940355262861429703e-02,1.599524027065452741e-02,1.432350396570139690e-02,1.503683873260468207e-02
3.367091486800706662e+03,8.544975661061995353e+00,1.196099800372629929e+01,2.002419945047673872e-03,9.851888559423540095e-03,1.687738521469219627e-02,3.183610645765121844e-03,1.646089638947283856e-03,8.421064942831043079e-03
3.125317138313642772e+03,3.792848642895625844e+00,8.435654763769752762e+00,1.159296355786263930e-02,3.212855084879763512e-03,1.318565349328492363e-02,1.681069846383890370e-02,1.935182258388012944e-02,2.390827702787864245e-03
3.050661822417360781e+03,5.493476152635937915e+00,7.403599123234634760e+00,1.447036814831171442e-02,8.583141240630604712e-03,1.345603967222000659e-02,3.747807283186015137e-04,6.331443655225083358e-03,3.049656870573225903e-03
3.307548205040956873e+03,4.805448922475298090e+00,1.174892198488884532e+01,2.029878330891857902e-03,1.298329908843225827e-02,9.465830580018982227e-03,1.118793201246990297e-02,9.919463696363386984e-03,1.963208117835072569e-03
2.737708011593474566e+03,7.902404394922554864e+00,3.083969008481798557e+00,1.734113633855642253e-02,1.986500747513504292e-02,9.702906787638319874e-04,1.123843271547767496e-02,2.575894868150175460e-03,1.429143347923888391e-03
3.257120359084855409e+03,6.342698914328737558e+00,6.565983196266538258e+00,5.765744532588263152e-03,1.482088464560826768e-03,1.592327925173398981e-02,5.581023240802866422e-03,6.634380619645548899e-03,8.471292124607352272e-03
3.953281768204872606e+03,5.869196543226843588e+00,6.654834190398041471e+00,5.954702677249644471e-04,1.700893359179014158e-02,1.580384787169062527e-02,7.964085593167143096e-03,1.879780442672301238e-02,1.671325597892086082e-02
3.175557502482710333e+03,7.689925636073940751e+00,3.795561401921007771e+00,1.894656794598935379e-02,1.831911325499809354e-02,7.285081238923072841e-03,9.272701496193849410e-03,1.047746258396759639e-02,1.916776956129384243e-02
3.578310144927412694e+03,9.502368113209287870e+00,9.294000204253659803e+00,1.631066967912151583e-02,1.605186403100210268e-02,1.267059920156777403e-02,1.169904261958569155e-02,1.059672876246193531e-02,5.280210485740009438e-03
